,Unnamed: 0,keyword,pos
66,66,힐링패치,4
67,67,핫케익만들기,-1
68,68,엄지발톱무좀,-1
69,69,장미수,2
70,70,카라멜마끼아또,3
71,71,송기마스크,4
72,72,향수바디로션,2
73,73,키오스트,-1
74,74,써모스푸고보온병,4
75,75,ENCHANTED,-1
76,76,장어소스,1
77,77,나이키슬리퍼카와,2
78,78,폰터스구명조끼,3
79,79,솔라가드차콜,-1
80,80,내장지방빼는법,-1
81,81,계근,-1
82,82,대형스티커,2
83,83,아기샤워캡,1
84,84,유해조수,-1
85,85,가락시장맛집,-1
86,86,만다리나덕,3
87,87,트랙스차박,4
88,88,유화그림,3
89,89,고양이쫓는법,-1
90,90,매일바이오드링킹,2
91,91,버지니아까사,2
92,92,가드너스와이프,3
93,93,바디크림,2
94,94,엘지포켓포토,3
95,95,PIZZA,-1
96,96,크록스크록밴드,3
97,97,프린터잉크,2
98,98,가죽가방리폼,-1
99,99,루이비통앗치,2
0,0,바디판타지,4
1,1,잔디심는법,-1
2,2,트랙마린7,2
3,3,모터수리,-1
4,4,법랑주전자,2
5,5,포켓향수,2
6,6,스투시벙거지,2
7,7,알레르망,4
8,8,LED써치라이트,2
9,9,남성조거팬츠,2
10,10,캠핑용냉동고,2
11,11,144모니터,2
12,12,타미진반팔,2
13,13,출장광택,3
14,14,닥스장우산,2
15,15,아기담요,2
16,16,GALLERY,5
17,17,전기조명,2
18,18,나노세컨,-1
19,19,1인용리클라이너의자,2
20,20,할머니옷,2
21,21,조깅복,2
22,22,대리석4인식탁,2
23,23,핸드폰꾸미기,2
24,24,ATHLETE,3
25,25,포드,-1
26,26,루어,2
27,27,연남동소품샵,-1
28,28,목걸이줄,3
29,29,다이오드,5
30,30,한샘거실장,4
31,31,임산부옷,3
32,32,붙박이장곰팡이,-1
33,33,오라리,4
34,34,덤브스트럭,-1
35,35,불가리반지,3
36,36,세차프리워시,2
37,37,소변기부품,2
38,38,등산양말,2
39,39,에르메스파우치,2
40,40,브라반티아휴지통,3
41,41,퇴직서,-1
42,42,시장떡볶이,-1
43,43,인감도장파는곳,3
44,44,테라스꾸미기,4
45,45,써밋화이트,1
46,46,사정동우남스타원,-1
47,47,미스코,-1
48,48,쿨톤웜톤테스트,-1
49,49,마끼다컷소,2
50,50,슈프림캠프캡,2
51,51,PXG아이언,3
52,52,아디다스캠퍼스,2
53,53,포장봉투,2
54,54,자동대패,2
55,55,엑스반도,2
56,56,여성패딩,2
57,57,발등보호대,2
58,58,서비스스티커,2
59,59,비치가디건,3
60,60,기초석,2
61,61,SD1501,2
62,62,밈뚝배기,2
63,63,발렌티노카드지갑,2
64,64,헤어에센스추천,2
65,65,김건모테이블,2
66,66,타프대여,2
67,67,프라이팬세트,2
68,68,실리콘제거제,2
69,69,자전거도로,-1
70,70,레녹스버터플라이,2
71,71,경북오토캠핑장,-1
72,72,G컵브라,2
73,73,냉장고용달,-1
74,74,루이비통슬리퍼,2
75,75,리터초콜릿,2
76,76,OHP필름,1
77,77,클립귀걸이,3
78,78,홈캠핑인테리어,4
79,79,UV살균기,2
80,80,비앙키,3
81,81,응급처치,-1
82,82,바퀴달린장바구니,2
83,83,이스턴킹,4
84,84,펜디슬리퍼,2
85,85,중고신발장,2
86,86,색연필일러스트,4
87,87,라코스테백팩,3
88,88,아이폰풀커버실리콘케이스,2
89,89,코타츠,2
90,90,뭐먹지,-1
91,91,누룽지기계,2
92,92,러쉬섹스밤,3
93,93,물썰매장,-1
94,94,바퀴벌레퇴치법,4
95,95,미니축구골대,2
96,96,전자메모패드,2
97,97,접이식소파베드,2
98,98,언더아머팬티,2
99,99,발목관절염,-1
0,0,남자옆머리누르기,2
1,1,카프슬리브,2
2,2,버팔로캠핑의자,2
3,3,모공패드,2
4,4,실크벽지곰팡이제거,4
5,5,BMW550I,-1
6,6,에이비에프지,3
7,7,무지외반증,5
8,8,FIGMA,3
9,9,아기수건,2
10,10,수입소파,2
11,11,PET,-1
12,12,비바코,3
13,13,펜디키링,2
14,14,켈로이드피부,-1
15,15,러브링,-1
16,16,합성목재데크,2
17,17,엘지하우시스,-1
18,18,MG시난주,1
19,19,조명갓,2
20,20,결혼식순서,-1
21,21,레플다운,-1
22,22,발근촉진제,2
23,23,발에열,-1
24,24,러브밤,-1
25,25,강원도평창,4
26,26,라피아백,2
27,27,카드용지,2
28,28,남자목걸이,3
29,29,매실장아찌,4
30,30,허벅지승마살,-1
31,31,핸드폰백,2
32,32,뽁뽁이봉투,2
33,33,아이썬크림,2
34,34,여수153,-1
35,35,갤럭시A82018케이스,2
36,36,남아옷,3
37,37,생로랑선셋백,4
38,38,튜브에어펌프,1
39,39,별네일재료,3
40,40,젤캔들샵,2
41,41,엠보싱,-1
42,42,과일젤리,2
43,43,야구장,-1
44,44,뚜껑머그컵,2
45,45,디올반지,3
46,46,올리브영피지흡입기,4
47,47,나이키캔버스,2
48,48,오른팔저림,-1
49,49,굿스마일컴퍼니,3
50,50,춘식이그립톡,1
51,51,휴안청프레시70,2
52,52,제드텐트,2
53,53,교반기,2
54,54,부모님커플티,4
55,55,PROFILE,-1
56,56,도디치,3
57,57,도로공사,-1
58,58,전선종류,4
59,59,고양이주식캔,2
60,60,아로마패치,2
61,61,브로콜리추출물,2
62,62,여행용키트,2
63,63,풋살장규격,-1
64,64,한샘데이베드침대,1
65,65,통풍시트시공,4
66,66,FCR,6
67,67,수제간식,3
68,68,어린이물총,2
69,69,쌀미음,5
70,70,우드손잡이,2
71,71,뚝섬텐트,-1
72,72,플분,2
73,73,3발오토바이,2
74,74,크록스샌들키즈,2
75,75,신라면박스,1
76,76,형광등교체,6
77,77,인레이,-1
78,78,지프바지,2
79,79,펜디피카부,4
80,80,체커보드러그,1
81,81,돗자리매트,2
82,82,남자성년의날선물,-1
83,83,웻앤와일드,2
84,84,호두나무도마,2
85,85,레이디디올지갑,1
86,86,고양이키우기,-1
87,87,데칼,2
88,88,쌍둥이선물,-1
89,89,홈매트아기,4
90,90,COASTER,3
91,91,가타,-1
92,92,운동가방,3
93,93,남자헤어에센스,1
94,94,갤럭시노트8액정필름,2
95,95,장인한과,4
96,96,백예린원피스,2
97,97,유화물감,2
98,98,핸드폰통신사이동혜택,-1
99,99,대나무화분,2
0,0,화상수업,-1
1,1,우엉차,4
2,2,샤넬트렌디CC스몰,2
3,3,로라로라티셔츠,3
4,4,바이레도향수추천,-1
5,5,반바지,3
6,6,국민기저귀가방,3
7,7,굵은소금,2
8,8,HINOKI,1
9,9,구찌마몬트마틀라세,3
10,10,헤어밴드스타일,1
11,11,머리장식,2
12,12,시트로엥DS7,-1
13,13,등산복바지,2
14,14,쫄병스낵,1
15,15,GAIA,1
16,16,남성팔찌,3
17,17,야외용그릴,2
18,18,SALE,-1
19,19,제이와이북스,3
20,20,위블로빅뱅,3
21,21,JOMALONE,3
22,22,ALICEMARTHA,3
23,23,손목,6
24,24,고스트오브쓰시마,4
25,25,초코엘,3
26,26,에어컨막이,1
27,27,과당,-1
28,28,뉴발란스1400,3
29,29,긴테이블,2
30,30,듀얼젠더,1
31,31,로지텍G923,2
32,32,HD,-1
33,33,허리삐끗,-1
34,34,예쁜유리병,2
35,35,스키즈,6
36,36,키높이로퍼,3
37,37,방수라벨지,2
38,38,뉴발샌들키즈,1
39,39,VR,2
40,40,띠벽지,2
41,41,학생방인테리어,6
42,42,웃긴선글라스,2
43,43,스텐사각팬,1
44,44,스피드러너,2
45,45,얼굴개기름,-1
46,46,태국망고,2
47,47,다우니실내건조,2
48,48,펫에스테,3
49,49,서울우유휘핑크림,2
50,50,나무톱,2
51,51,샵4989,-1
52,52,현관도어락,2
53,53,아이폰7케이스,2
54,54,클로드모네작품,-1
55,55,서울오피스텔,-1
56,56,가스통,1
57,57,빨래비누만들기,-1
58,58,바세린립테라피,1
59,59,라탄테이블,2
60,60,래쉬가드세트,3
61,61,남자반바지레깅스,2
62,62,여아니삭스,1
63,63,아이폰배경화면,-1
64,64,아우디A5쿠페,6
65,65,화장실집게벌레,-1
66,66,여자다이어트운동,-1
67,67,에르메스버킨백,3
68,68,신혼집,-1
69,69,침대매트리스커버,2
70,70,각인기,2
71,71,14개월아기,-1
72,72,팬티거들,2
73,73,코맥스아이스박스,2
74,74,톰브라운장지갑,2
75,75,이불세트,2
76,76,담배파우치,1
77,77,LG,-1
78,78,쿠야쿨러,1
79,79,양배추죽,4
80,80,방풍나물장아찌,3
81,81,킹코브라,-1
82,82,광주네일샵,-1
83,83,비행기모형,2
84,84,노인스포츠지도사,-1
85,85,대림도비도스,4
86,86,필라속옷,3
87,87,S60,-1
88,88,무릎통증원인,-1
89,89,입가주름,-1
90,90,안다르쇼츠,3
91,91,미니재봉틀,2
92,92,검은콩다이어트,-1
93,93,남자운동복세트,2
94,94,신혼가전,3
95,95,환갑이벤트,3
96,96,INTENSE,6
97,97,수세기,4
98,98,바인딩,4
99,99,K5터보,-1
0,0,난황,-1
1,1,붙박이장가격,3
2,2,프롬비휴대용선풍기,2
3,3,크록스여자샌들,2
4,4,포천춘화원,-1
5,5,이어폰파는곳,-1
6,6,노트쉘프,3
7,7,ARCTERYX,4
8,8,푸고,3
9,9,고양이유모차,2
10,10,우산제작,2
11,11,저항,2
12,12,앉은뱅이술,5
13,13,알로에베라,2
14,14,웹하드순위,-1
15,15,폼롤러스트레칭,-1
16,16,1인용좌식쇼파,2
17,17,SORENTO,-1
18,18,오트밀우유,4
19,19,컴퓨터화상카메라,2
20,20,기구필라테스효과,-1
21,21,락앤락원터치텀블러,1
22,22,삼성세탁기이전설치,-1
23,23,남자셔츠추천,3
24,24,극세사행주,2
25,25,에어컨실외기청소방법,-1
26,26,방부목페인트,2
27,27,이케아스텝스툴,2
28,28,주와,-1
29,29,여성하객룩,2
30,30,원푸드다이어트,-1
31,31,마스크팩,2
32,32,옛날돈까스,3
33,33,카시트보호매트,2
34,34,식용꽃,2
35,35,안전망,2
36,36,아이더쿨티셔츠,3
37,37,햇,1
38,38,인테리어소품파는곳,5
39,39,욕실스퀴지,2
40,40,질염,-1
41,41,더뉴모하비,-1
42,42,암막롤스크린,2
43,43,아주까리나물,5
44,44,유리막코팅가격,-1
45,45,트레이너,-1
46,46,붙이는파스,2
47,47,이케아칼라스,2
48,48,허리통증원인,-1
49,49,미용츄레이,2
50,50,이유식재료,5
51,51,가르시니아캄보지아,3
52,52,OAMC,3
53,53,호빵맨모기밴드,1
54,54,여성유틸리티,1
55,55,XR,-1
56,56,인조나무,2
57,57,강아지눈꼽,-1
58,58,치질수술후관리,-1
59,59,쉬폰앞치마,2
60,60,복부운동기구,2
61,61,책상고무판,2
62,62,벽장,2
63,63,빅사이즈원피스,3
64,64,쿨슬랙스,2
65,65,단독주택건축,-1
66,66,수첩,2
67,67,부츠컷슬랙스,3
68,68,방문닫힘방지,2
69,69,자취집들이선물,-1
70,70,오버솔,2
71,71,돌아기블럭,1
72,72,도시락배달,-1
73,73,데스크매트,2
74,74,파타고니아레트로X,2
75,75,국가자격증,-1
76,76,다혼,2
77,77,트렉엑스칼리버9,5
78,78,쿠쿠비데필터,3
79,79,스포츠타월,2
80,80,골프샵,6
81,81,슈링크붓기,-1
82,82,동아얼리체크,2
83,83,POPUP,-1
84,84,양산겸우산,2
85,85,수납쇼파,2
86,86,전국꽃배달서비스,2
87,87,먹으면서다이어트,-1
88,88,낮은침대프레임,2
89,89,요가기구,2
90,90,캘빈클라인트렁크,2
91,91,발목스타킹,2
92,92,핏플랍루루크로스,2
93,93,추,1
94,94,조리사자격증,-1
95,95,USB어댑터,2
96,96,더블로골드효과,-1
97,97,서치,-1
98,98,모기추적레이저,1
99,99,샤시가격,3
0,0,벤츠C카브리올레,-1
1,1,에어포스커스텀,2
2,2,PS,-1
3,3,유니클로띠어리,1
4,4,발뮤다토스터,4
5,5,도마만들기,4
6,6,디즈니스티커,2
7,7,강아지아이스팩,1
8,8,크로마키배경,2
9,9,황산알루미늄,4
10,10,타이어왁스,2
11,11,유체펌프,2
12,12,메탈시계줄,2
13,13,피아마어닝,2
14,14,할리데이비슨티셔츠,3
15,15,스피드컵쌓기,2
16,16,리넨바지,3
17,17,유칼립투스폴리안키우기,3
18,18,회갑,-1
19,19,웹툰작가,-1
20,20,쇼파브랜드,4
21,21,우성냉동고,2
22,22,허벅지운동,-1
23,23,돌마루,3
24,24,옆구리통증,-1
25,25,네이쳐하이크,2
26,26,유니슬렛,1
27,27,실리콘패드,2
28,28,천장형에어컨필터청소,6
29,29,티파니반지,5
30,30,엑스박스패드,1
31,31,언더아머트레이닝복세트,2
32,32,THEIZZAT,4
33,33,헤어밴드머리띠,2
34,34,베이킹학원,-1
35,35,핀포인트레이저,-1
36,36,원기둥,2
37,37,홍대문구점,-1
38,38,옷봉,2
39,39,포만한,-1
40,40,여성캡모자,3
41,41,스피큘,3
42,42,투명상자,2
43,43,가죽소파커버,2
44,44,BMW통풍시트,4
45,45,스포츠선글라스,2
46,46,아일랜드장,2
47,47,지오다노티셔츠,2
48,48,드릴비트,2
49,49,매트리스폐기,-1
50,50,루메나캠핑랜턴,2
51,51,앵무새모이,2
52,52,프라다호보,2
53,53,케이크원데이클래스,3
54,54,닥터유에너지바,2
55,55,딤채뚜껑형김치냉장고,2
56,56,옷걸이봉,2
57,57,캠핑의자1+1,2
58,58,유아옷,3
59,59,템퍼프레임,2
60,60,코베아큐브버너,1
61,61,다이소차량핸드폰거치대,2
62,62,테마카페,-1
63,63,에어박스커버,1
64,64,칠순용돈박스,2
65,65,초코빵,4
66,66,예쁜의자,2
67,67,붕붕이,1
68,68,유아도시락,2
69,69,테슬라모델3,-1
70,70,고관절염증,-1
71,71,생분해플라스틱,4
72,72,24평아파트인테리어,-1
73,73,대형견리드줄,2
74,74,헬스운동순서,-1
75,75,골프방수자켓,2
76,76,탈모에센스,2
77,77,레이번선글라스,2
78,78,나이키여성골프웨어,3
79,79,고양이이빨,-1
80,80,디카페인아메리카노,1
81,81,올드카,-1
82,82,고양이소독약,3
83,83,디딤석,2
84,84,레이디그레이,3
85,85,고급명함,2
86,86,TOUS목걸이,2
87,87,OPI,5
88,88,안톤버그,3
89,89,스캠프카라반,6
90,90,자산관리사자격증,-1
91,91,등담푸는법,-1
92,92,김효주마스크,1
93,93,손가락관절통증,-1
94,94,생일파티가랜드,2
95,95,현관꾸미기,4
96,96,보양식맛집,-1
97,97,상처밴드,2
98,98,문캠핑,2
99,99,에프코코로미즈,2
0,0,나나미카,4
1,1,버스캠핑카,-1
2,2,첫월급부모님용돈,-1
3,3,현대픽업트럭,-1
4,4,결혼식식권도장,3
5,5,성북구맛집,-1
6,6,스컬피그레깅스,5
7,7,파타고니아맨투맨,2
8,8,장금이앞치마,2
9,9,서재의자,2
10,10,보노스프,2
11,11,크록스할인,4
12,12,명품라탄백,1
13,13,고양이약용샴푸,3
14,14,스파이더운동화,3
15,15,거실돗자리,2
16,16,아크릴,2
17,17,전동클렌져,2
18,18,메종지갑,2
19,19,배럴스노클,1
20,20,재활센터,-1
21,21,바르는콜라겐,2
22,22,아크릴꽂이,2
23,23,돌잔치답례품,2
24,24,코바늘모자뜨기,4
25,25,키친아트후라이팬,2
26,26,병아리콩,3
27,27,사은품,2
28,28,수피마,2
29,29,TPE카매트,2
30,30,칼바도스,-1
31,31,수도배관자재,2
32,32,키즈냉장고바지,2
33,33,차량냄새제거,2
34,34,전동차,2
35,35,가평수상스키,4
36,36,BOLT,-1
37,37,곤봉,1
38,38,핫핑,5
39,39,삼성에어컨냄새,-1
40,40,귀걸이마스크,2
41,41,누수보험,-1
42,42,누드브라,2
43,43,롤러스케이트장,-1
44,44,크록스구두,2
45,45,오토바이,5
46,46,스파반죽기,3
47,47,여름세일,2
48,48,호텔침대시트,2
49,49,마스크100매,2
50,50,마스카라픽서,1
51,51,주방헤드,2
52,52,가정용모기퇴치기추천,3
53,53,쌍용투리스모,-1
54,54,건담유니콘,1
55,55,EVAPORATE,-1
56,56,정맥주사,-1
57,57,목걸이선풍기추천,2
58,58,유기견후원케이스,2
59,59,충전드릴,2
60,60,에어건,2
61,61,퀼트재료,2
62,62,화장실문보수,2
63,63,침대캐노피,2
64,64,남자정장가방,2
65,65,남성나이키트레이닝복세트,2
66,66,포도봉지,2
67,67,씽크대인테리어,2
68,68,머슬티,2
69,69,전주당일치기,-1
70,70,택시부활차,-1
71,71,용가리치킨,1
72,72,45R,2
73,73,폴로샌들,2
74,74,발바닥무좀약,3
75,75,참기름효능,-1
76,76,여자가방브랜드,3
77,77,미니삽,1
78,78,아파트화장실리모델링,4
79,79,공업용미싱,2
80,80,발톱무좀,-1
81,81,맛있는과자추천,6
82,82,여행샌들,2
83,83,부쉬넬,3
84,84,이천도자기,2
85,85,대파,2
86,86,해태구운감자,2
87,87,고양이눈물,6
88,88,SWELL,3
89,89,가평아난티펜트하우스가격,4
90,90,하이그로시수납장,2
91,91,나이키데이브레이크사이즈,-1
92,92,생일파티용품세트,2
93,93,듀라셀,2
94,94,배드민턴반바지,2
95,95,근처치과,-1
96,96,랑카스터,2
97,97,ARMOR,-1
98,98,샤오미차량용공기청정기,1
99,99,스텐기리,2
0,0,지독,3
1,1,한바그등산화,2
2,2,중고볼링공,2
3,3,반조리식품,2
4,4,비비안웨스트우드크로스백,3
5,5,14인치선풍기,2
6,6,스타벅스램프,2
7,7,밀프렙,-1
8,8,캣페어,-1
9,9,마스터바니,3
10,10,여름블랙원피스,2
11,11,아기백일옷,2
12,12,신분증발급,-1
13,13,헬스옷,2
14,14,클린뷰티,-1
15,15,어깨정형외과,-1
16,16,썬로션,2
17,17,생일축하카드,3
18,18,오픈워터,6
19,19,시밀러룩,2
20,20,어린이집이불,2
21,21,나이키남성골프화,3
22,22,초등1학년필독서,2
23,23,셀프옥상방수,3
24,24,보테가베네타신발,3
25,25,미니지퍼백,2
26,26,클립스튜디오,6
27,27,블루독키즈,2
28,28,필라테스매트,2
29,29,교과서파는곳,6
30,30,23인치모니터,1
31,31,아스테라,4
32,32,목교정,1
33,33,MCM클러치백,3
34,34,스카티카메론골프백,2
35,35,떠먹는피자,4
36,36,파티오트레일러,-1
37,37,달팽이농장,-1
38,38,욕실타일페인트,3
39,39,몽블랑머니클립,4
40,40,자전거전립선안장,1
41,41,문방충망,2
42,42,자동차도어커버,2
43,43,삼륜차,2
44,44,보아스무선청소기,3
45,45,단백질두유,2
46,46,디바이더,2
47,47,배달조끼,2
48,48,다목적세정제,1
49,49,페디큐어가격,-1
50,50,PRP,-1
51,51,손세정제,2
52,52,성수동수제화,3
53,53,흰색자켓,2
54,54,편백나무쇼파,2
55,55,아동냉장고바지,2
56,56,유리장,2
57,57,침대수납프레임,2
58,58,2단접시,2
59,59,말리부,-1
60,60,디오르가방,2
61,61,귀뚜라미보일러가격,2
62,62,50일셀프촬영,3
63,63,핑크반바지,2
64,64,인견트렁크,2
65,65,40대남자영양제,4
66,66,맥프로,3
67,67,세고비아기타,3
68,68,리바트거실테이블,2
69,69,투명폰케이스,2
70,70,구찌여자벨트,2
71,71,라코스테카라원피스,1
72,72,나이키스토어,-1
73,73,빌트인가스렌지,2
74,74,남자오버핏반팔티,2
75,75,원목티비다이,2
76,76,흰색나시,3
77,77,SM6에어컨필터,2
78,78,스투키키우기,-1
79,79,풍기,-1
80,80,HG그랜져,-1
81,81,인버터용접기,2
82,82,더치원액,2
83,83,여자홈웨어,2
84,84,이갈이스플린트,3
85,85,남자가죽샌들,3
86,86,우유튀김,4
87,87,영덕홍게,3
88,88,종아리링,3
89,89,압력계,2
90,90,재질,-1
91,91,감자짜글이,-1
92,92,클립선풍기,2
93,93,수면안대,2
94,94,THULE,2
95,95,헬스보호대,2
96,96,나이키클래식코르테즈,2
97,97,핑여성골프웨어,3
98,98,스타벅스주스,4
99,99,버즈소파,3
0,0,빅블럭,2
1,1,욕조칸막이,4
2,2,실크도배지,2
3,3,공부잘하는법,-1
4,4,크록스장화,2
5,5,나무도시락통,2
6,6,닥스수건,2
7,7,닦토,3
8,8,음료캐리어,2
9,9,투명뮬,2
10,10,남자허벅지살빼는법,-1
11,11,애기매트,2
12,12,음식물거름망,2
13,13,삼성A31,3
14,14,이케아쇼룸,-1
15,15,쫄바지,2
16,16,퀸사이즈이불세트,2
17,17,바이레도매장,-1
18,18,머니건,2
19,19,얼갈이배추,2
20,20,그랜드피아노가격,2
21,21,청량케이스,3
22,22,주방팬트리장,2
23,23,배드민턴,3
24,24,이거머꼬,4
25,25,무릎연골주사,-1
26,26,학꽁치,5
27,27,강자성체,-1
28,28,여자뮬,3
29,29,꽃무늬벽지,3
30,30,에프킬라킨,1
31,31,목화솜이불,2
32,32,조각카페트,2
33,33,자동차공기청정기,2
34,34,우드햄퍼,1
35,35,인천카페,-1
36,36,특장차,-1
37,37,여성버뮤다팬츠,2
38,38,정자,2
39,39,스티유,3
40,40,리파아제,-1
41,41,여자멜빵바지,3
42,42,폭좁은테이블,2
43,43,군인편지,-1
44,44,REEF,3
45,45,LELABO,3
46,46,배틀그라운드,-1
47,47,라탄쇼파,2
48,48,파르마,5
49,49,이불진공팩,2
50,50,퍼스널브랜딩,-1
51,51,어깨통증병원,-1
52,52,웨딩한복드레스,3
53,53,야외테라스꾸미기,4
54,54,방염매트,2
55,55,뽀또,1
56,56,발기부전치료,-1
57,57,복스알세트,2
